rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
406,ph,3932796,ededed028,98.67%,74126,100,7918,37,439,228
407,us,4242767,Corim,99.56%,50228,101,7917,220,973,974
408,kr,6506107,Rhythm blue,98.49%,44773,100,7916,3,571,601
409,pl,940964,Hydra,98.76%,50120,101,7909,45,1704,671
410,hk,4787843,Koltaylolz,99.07%,45303,100,7907,122,1564,974
411,us,3554237,Nikulae,99.03%,74602,100,7902,239,1365,1512
412,gb,3660531,Mafham,98.41%,52632,100,7899,139,759,385
413,jp,4914055,P1u70,99.04%,30688,101,7893,95,925,696
414,rs,3537949,smiljko,99.06%,50505,100,7892,41,703,645
415,fr,4952690,[ Lili ],98.72%,80084,101,7868,38,806,739
416,hu,1059525,Cremation,98.78%,158555,101,7866,691,2966,1606
417,by,4519400,_kyky_,98.52%,65999,100,7865,26,575,690
418,gb,2752380,Desired,99.05%,34618,100,7860,32,766,456
419,ca,2813864,Adore,92.67%,65210,100,7859,71,913,920
420,ro,3299569,Sheeaper,98.88%,67111,100,7858,21,514,566
421,se,2538562,AntoN,99.03%,99618,101,7851,181,1649,2194
422,ph,4050740,Xbox,99.13%,90804,101,7849,143,1767,843
423,fr,3105416,FayeurS,99.55%,66666,101,7847,747,1852,275
424,jp,1489475,muchy,99.41%,79586,101,7846,198,1744,755
425,mx,2353490,[ AeonLust ],99.19%,61078,101,7845,82,1885,890
426,ca,2706417,Dzui,98.94%,18803,100,7843,215,641,278
427,fr,2948828,Nelissa,99.29%,73175,101,7843,88,1497,855
428,jp,2507306,Calcium,98.17%,119753,100,7840,33,1011,2359
429,jp,1549088,Prograf,98.63%,54516,101,7839,114,1146,735
430,cl,2243537,Rusio,97.72%,56631,101,7835,70,1490,646
431,au,2118945,Lunirs,98.10%,47744,101,7834,13,596,705
432,jp,723565,sAraShina,98.82%,143104,102,7829,599,3760,766
433,tw,1234432,[RanYakumo],98.54%,89691,101,7827,145,1819,491
434,ph,2199427,-Marika,98.90%,101611,102,7825,108,1490,991
435,tw,1646474,zxxzxxz,98.96%,68436,101,7823,76,1392,655
436,kr,461720,Dungeon,98.79%,148365,102,7822,212,2467,505
437,il,3973608,Master,99.11%,33129,100,7819,39,510,271
438,fr,3770761,Watsaiye,98.31%,122865,101,7816,23,521,553
439,ca,2674642,Ciao,98.51%,97261,101,7816,125,1256,766
440,jp,2735250,AngelAsahi,96.00%,113559,100,7809,86,1075,701
441,vn,4919398,FanSepTung,99.00%,40603,100,7809,29,849,1210
442,au,655267,dopedick donkle,98.59%,78421,101,7809,17,893,635
443,kr,3537182,SiNon,97.16%,84179,100,7807,103,590,739
444,lt,2539010,ReusoL,99.12%,50277,100,7807,82,766,611
445,kr,2297662,lorelai,97.51%,107628,101,7806,6,880,1049
446,cn,2390581,funky enough,98.23%,59689,101,7803,10,895,857
447,ca,3122948,Ignite,98.82%,108996,101,7802,162,1150,920
448,pl,2052847,FeriOP,98.75%,77096,100,7797,82,1051,1443
449,se,4663479,HenBurgaaa,99.33%,56032,100,7797,1323,1602,483
450,cl,1489743,kafaN,99.40%,136522,103,7796,2125,1223,142
451,jp,657404,Potofu,99.56%,69595,102,7796,1389,1356,21
452,de,5051617,3D Printer,98.55%,57224,102,7793,277,2150,1138
453,us,280147,Noname0,99.32%,58158,101,7788,112,996,1132
454,us,5198060,Num,98.17%,81381,100,7787,45,673,775
455,hk,2176282,Blackskyline,98.42%,43325,101,7787,22,844,725
456,at,5712451,Tomadoi,99.02%,44790,100,7787,81,1021,763
457,nl,3492649,sk0,99.37%,48185,100,7787,95,724,782
458,us,4734244,Informous,98.67%,41858,100,7779,36,575,806
459,lt,988503,QonQuest,99.10%,105441,101,7777,163,2313,967
460,cn,1759879,Cnya,98.71%,99652,103,7775,64,2972,804
461,cn,1349849,Hanatan,98.86%,99893,102,7771,111,1858,328
462,lt,3223144,BrokenShame,95.63%,96662,100,7770,6,551,627
463,us,6806754,Weabole,98.19%,58631,100,7766,46,207,153
464,id,1629553,smh,98.63%,14444,99,7765,31,257,227
465,gb,3872602,rafalbrew,99.00%,60519,100,7765,45,941,676
466,us,3755451,4mpy,99.44%,96218,101,7762,126,832,656
467,jp,1590461,schlafen,99.08%,126930,102,7760,331,1604,928
468,it,1428960,xiAmME,99.37%,112260,101,7757,175,1463,574
469,us,3477760,Hazukashi,98.28%,55900,100,7757,40,875,1042
470,gb,1453543,Sam,97.59%,97973,100,7756,41,810,558
471,se,4418213,yummy pillow,99.09%,40634,100,7755,105,656,450
472,au,2106057,Illkryn,99.06%,148942,101,7754,164,2878,1681
473,jp,1477258,BNY963,98.79%,26624,100,7752,41,390,508
474,it,3525018,DT-sama,98.55%,167461,102,7748,50,1559,1797
475,us,5691595,Lovestruck,98.66%,61799,100,7747,51,517,396
476,hk,2468119,Diulenomo,98.76%,54605,100,7747,141,1244,754
477,au,2171562,Hexicate,99.16%,33400,100,7746,41,685,737
478,jp,1704801,surume yotyan,99.55%,49976,101,7746,310,954,625
479,sg,2786401,drugkeeper,99.06%,47917,100,7743,31,484,502
480,de,2316517,Duftende Pizza,99.52%,54876,101,7742,240,1113,593
481,no,5201225,ItsKevZii,98.16%,74812,101,7737,21,791,743
482,us,4808281,Agni,99.22%,55671,100,7736,128,879,1263
483,jp,2657537,Ruchika,99.27%,147049,102,7735,749,2264,1062
484,jp,696435,Mayzel,99.30%,157680,102,7735,571,3584,853
485,cz,1023420,Commy,98.96%,87405,100,7734,345,1253,189
486,hk,2165650,mcy3,98.20%,93901,100,7734,13,446,464
487,br,3869519,Idealism,98.23%,62117,100,7729,82,1246,828
488,sg,4370557,monome,97.10%,23254,100,7729,7,589,427
489,us,5330236,pyrowar56,98.65%,90357,101,7725,180,2387,511
490,ca,3414615,Adam_tw,98.78%,88400,100,7722,120,724,542
491,us,5894953,Asion,98.86%,65885,100,7720,87,1082,848
492,kr,1843224,Moly,98.42%,97751,101,7717,47,735,1163
493,mx,2038320,lndex,98.72%,68326,100,7716,80,1186,623
494,nl,684433,taku,98.72%,46909,101,7713,203,3100,1032
495,vn,1587427,- Eucliwood -,99.34%,104068,100,7712,94,1119,360
496,fr,4866962,Kabu,99.04%,100704,100,7709,81,618,760
497,de,676188,wavezz,99.03%,66763,100,7706,252,1426,669
498,fr,1825928,Oxia,99.10%,72023,101,7705,164,1815,1656
499,hk,1643913,- Firmament -,98.31%,70272,100,7705,42,1480,588
500,us,1695989,Jararered,98.82%,54106,101,7704,155,1501,427
501,ca,2823017,pattrik,98.42%,91516,100,7703,64,726,560
502,ru,2891734,ncuh,99.29%,146569,101,7700,217,1718,848
503,cn,181057,5231_Kinoko,99.45%,219994,103,7696,693,6917,1220
504,jp,1048423,Shigure chan,98.73%,50952,101,7694,81,1399,697
505,de,1201224,Imamoto,99.24%,71243,102,7688,777,2770,1197
506,mx,5580827,Ferelix,98.47%,38935,100,7675,9,555,572
507,mx,5113673,Write,98.80%,96229,101,7675,83,1111,480
508,hk,3621552,Chaoslitz,99.87%,72832,101,7673,2655,537,3
509,it,2538695,umii,98.80%,35618,100,7668,33,1160,571
510,tw,1638303,OuO,99.02%,121723,103,7665,790,5088,945
511,pl,2272413,esemoka57,98.41%,81518,101,7663,25,538,446
512,us,4334976,Aeril,99.27%,82267,101,7661,29,440,542
513,br,2772381,doki doki,98.92%,148866,101,7660,25,1035,707
514,fr,4557083,Banana-,98.74%,54001,100,7660,89,630,504
515,th,5286213,Deppyforce,98.96%,47734,100,7659,108,907,391
516,jp,371961,serea,99.46%,201365,102,7659,1061,2031,113
517,de,3063460,Quallinski,98.80%,93496,100,7657,43,654,593
518,us,4757979,Boy_314,98.72%,47259,100,7657,42,935,800
519,no,2597452,VXB,99.15%,88547,100,7651,127,864,713
520,tw,234788,YuyuKo sama,99.46%,126376,102,7649,1977,2159,959
521,ca,2122400,Quanteck,99.00%,112849,101,7647,77,1010,981
522,pl,2845588,XVoIR,98.72%,39226,100,7647,45,521,329
523,se,2229274,Xytox,98.96%,84219,102,7646,274,2233,678
524,ru,2295157,Shockwave000,98.91%,141850,103,7645,843,6176,1193
525,it,4405666,Der,98.65%,103210,101,7641,118,1162,623
526,ru,803766,-cr1mmy-,99.17%,306333,104,7636,1940,5575,1176
527,kr,1616533,Riviclia,97.69%,128845,100,7636,35,430,768
528,kr,2056071,ffury,99.26%,62597,101,7634,385,1169,466
529,au,697783,JappyBabes,99.32%,127822,102,7632,110,1656,826
530,cl,4227431,xaxreid,99.08%,60370,100,7632,15,201,573
531,dk,4465395,Z 3 R 0,98.60%,65149,100,7631,113,1122,994
532,us,456788,My Angel Kaoura,98.87%,50951,100,7628,50,849,1260
533,de,6410154,My Angel Lina,98.20%,46230,100,7628,11,464,443
534,jp,491522,mugio3,99.76%,107159,102,7626,1176,982,34
535,jp,1451544,Rion-,99.27%,89760,103,7620,154,1359,766
536,mx,654098,Nitro,99.51%,156234,102,7618,367,2039,883
537,us,3989017,Miko,98.36%,76668,100,7614,4,322,708
538,jp,2876001,Minato3,97.65%,81978,100,7613,127,390,486
539,de,3007738,vaporlol,99.12%,55005,100,7612,38,460,445
540,pl,3623805,kjuszino,98.15%,119426,100,7608,22,574,659
541,it,3429926,Crissinop,99.61%,71139,101,7606,2251,600,37
542,ph,2911062,Shii,96.91%,78808,100,7605,23,1172,788
543,jp,3711142,_iV_,98.77%,63558,100,7603,51,819,1075
544,cn,384478,Usagi sama,99.12%,60968,100,7601,132,867,561
545,no,3213014,Cocaine dog,98.39%,85038,100,7597,38,578,535
546,us,1776275,Andrew,99.52%,126493,101,7588,1490,2616,854
547,tr,4520477,egemenbsrms,98.49%,41723,100,7588,25,298,589
548,kr,4607827,Liya,98.88%,31384,100,7588,158,1765,885
549,cn,926614,rinkon,98.82%,123412,102,7588,112,2305,635
550,hk,2700600,WhiteOnion,98.11%,73475,101,7586,196,1988,514
551,nl,1799925,Lazer,98.54%,45841,101,7585,76,1307,970
552,jp,1164818,gudetamaJP,98.70%,79151,101,7583,509,3664,1114
553,gr,4625954,xDarxen,98.79%,58853,100,7582,65,607,324
554,jp,694955,UoooooN,98.82%,52196,100,7580,138,1030,859
555,ru,4928776,AxewB,99.24%,71650,100,7576,41,631,450
556,ua,3734954,Elzbieta,98.93%,58047,100,7572,83,741,702
557,au,3574127,Doginator,99.01%,48231,100,7572,40,481,457
558,dk,3417469,Spork Lover,98.75%,55413,101,7571,117,1077,1269
559,hk,2353581,SkyzWai-,98.96%,116689,101,7571,48,1767,888
560,fi,2197711,Sonoda-Umi,98.82%,29321,100,7569,39,661,691
561,at,3047470,Fataliis,99.30%,71752,100,7568,110,948,603
562,us,4420138,Kalvin,98.29%,84479,100,7566,61,289,515
563,jp,1443338,punikidesu-,99.07%,105055,101,7566,422,1811,425
564,us,2846454,erictran0,98.74%,35134,100,7565,77,1052,765
565,us,3172980,xasuma,99.17%,65373,102,7563,1251,7550,2865
566,pl,3297678,wlkkk,98.73%,87854,100,7561,48,784,616
567,gr,4508048,JohnyZ,99.23%,53083,101,7560,119,1597,732
568,uy,408088,Silleth,99.26%,103702,101,7558,127,1708,685
569,us,1901534,0120,99.08%,71376,101,7558,0,1098,604
570,kr,2868952,Mya,98.63%,52097,100,7557,14,632,760
571,jp,3863328,Y o u Y o u,99.20%,66365,100,7557,66,615,733
572,de,3468264,Megure,99.39%,103712,102,7556,341,2334,1135
573,us,4172839,CPUGeek,99.50%,96264,101,7555,256,1297,461
574,nl,2977954,Sj-Sama,99.05%,56448,101,7555,66,961,977
575,br,5240155,D4rkHeroBR,98.45%,44725,100,7554,32,459,649
576,kr,915319,IasiS,98.68%,140957,101,7551,110,2083,497
577,ar,3583351,GaTu,98.77%,58206,101,7550,9,1035,606
578,cn,694114,N a n o,99.29%,135811,101,7546,747,4659,194
579,es,3589423,Naxurin,99.57%,115724,101,7546,502,1312,689
580,br,3923207,Neel-,99.35%,67616,100,7546,180,1217,173
581,jp,1794082,_YuriNee,99.03%,69034,101,7541,195,1957,1162
582,ph,4180036,revurii,98.60%,75294,101,7539,8,594,753
583,de,2184751,Maxe191,99.00%,139551,102,7538,812,2150,707
584,de,4138281,SyoZohma,99.18%,54114,101,7537,82,1191,1104
585,jp,1136098,Celis,99.13%,145204,102,7537,258,1573,822
586,br,3149577,Coreanmaluco,98.79%,124985,100,7532,352,1599,432
587,jp,2330112,-Akky,97.72%,62756,100,7530,13,511,945
588,se,3623465,XII,97.45%,76343,100,7527,194,1395,1572
589,au,5834039,Maika,98.79%,65385,100,7527,379,667,131
590,us,4394718,Jace,99.02%,87973,101,7521,82,1549,938
591,cl,916693,Neab,99.05%,126861,104,7518,957,4644,1187
592,kr,380836,Tengu,98.68%,66514,101,7516,161,1769,1081
593,tw,579370,SKaiBlue,99.22%,71084,101,7515,73,1117,148
594,us,2468171,Colors,98.68%,53037,100,7515,21,468,468
595,tr,4906401,KaanKorkmaz,99.22%,53866,100,7510,98,924,603
596,rs,5225646,- Aki,99.25%,97421,101,7508,6,745,833
597,jp,2018768,[hamiy],98.65%,103620,101,7508,369,2607,1474
598,cn,1503557,r0beRT,98.88%,32479,100,7507,157,1984,810
599,tw,615442,Golden-Lin,99.22%,152384,102,7507,1013,3863,1480
600,cn,2041322,hlx_groden,99.09%,57815,100,7505,83,806,390
601,us,2575976,Lua,99.02%,82002,100,7505,2,450,784
602,pl,2603251,Kulezi,99.25%,119193,101,7503,83,655,723
603,jp,1431589,Teriyaki,99.26%,101505,103,7502,588,2375,999
604,gb,2014867,Titus,98.86%,45590,100,7502,158,1158,583
605,ca,1895489,Xenbo,98.58%,68306,101,7499,94,499,174
606,sg,5210595,LanJay,99.13%,82781,101,7497,69,646,763
607,vn,4244993,_Reisen_,98.93%,61979,101,7493,49,888,830
608,us,3792472,Woey,99.32%,106316,101,7493,960,2432,814
609,gb,5272823,GuessWho,98.48%,56096,100,7490,81,821,507
610,ru,3440388,DvxNL,98.38%,52858,100,7489,67,1116,1527
611,id,2133381,Rinzler,99.22%,51538,100,7487,11,331,149
612,us,3521482,Willy,99.64%,100306,101,7484,1491,3955,106
613,ch,2323137,Akani,98.80%,83861,100,7477,129,1137,600
614,ca,3564437,Ivan,98.80%,71263,100,7475,132,1141,862
615,ua,496387,Granje,98.97%,193260,103,7473,390,3436,628
616,pl,4899393,PajWoj,99.33%,74826,100,7472,203,1076,506
617,sg,2414526,Repulse,99.04%,77986,101,7470,118,705,641
618,cn,1899986,- Akira Len -,98.75%,51090,100,7465,126,938,876
619,cn,3016611,[ baka 3b ],98.81%,74471,100,7465,33,1979,1397
620,us,3689111,Arakune,99.15%,27148,100,7462,37,609,794
621,th,3580864,- Niwata -,96.54%,79751,100,7458,55,964,699
622,gb,2414602,Manakura,98.58%,38624,100,7457,33,852,817
623,jp,3062998,Shirasaka Koume,98.68%,47383,100,7457,22,593,557
624,jp,1837610,-peachtea-,97.83%,69359,100,7456,66,959,480
625,us,6119147,SlimeDrippy,98.79%,45882,101,7455,2,545,223
626,jp,1722835,lahphnya,98.39%,66208,101,7454,38,774,826
627,ru,4712799,ChokoretoMiruku,98.80%,53239,100,7453,74,914,1271
628,kr,2378346,ExpertBOT,98.60%,76588,100,7452,97,770,488
629,ca,2596942,Kaifin,99.26%,107102,101,7452,119,887,691
630,us,5220933,DualAkira,99.27%,76319,100,7452,200,722,520
631,cn,3504594,872316468,98.46%,73570,101,7450,6,1227,461
632,jp,2547953,UDQN,98.75%,48753,100,7448,232,1485,777
633,fi,2368367,xNenko,99.27%,18892,100,7448,82,390,230
634,ca,1541390,Toukai,98.97%,111395,102,7448,652,3617,320
635,it,2849149,LLoyd-chan,98.80%,68690,100,7447,159,797,479
636,fr,1669213,AYhaz,98.58%,93258,101,7447,41,852,794
637,de,2476728,Shokobear,99.19%,75207,101,7447,84,1190,592
638,pl,42585,SteRRuM,99.18%,60567,100,7446,137,657,636
639,jp,761968,AngeLDarkness,99.46%,115571,101,7445,702,1372,543
640,kr,5538115,[KOR]Rem,98.19%,28965,101,7443,23,973,796
641,jp,2651038,Chaltier0,99.62%,84318,103,7441,1199,637,301
642,cn,3020593,21_sucks,99.01%,60299,101,7441,55,2109,1098
643,kr,1816631,sasakure,98.04%,61203,100,7441,24,756,333
644,tr,3004893,Venrue,97.68%,60460,100,7440,13,242,571
645,us,1662669,[NEX],99.39%,87812,101,7437,171,2013,756
646,no,2916414,-PC,99.29%,74801,100,7436,276,1049,955
647,my,2276847,Amane-,99.35%,44496,101,7432,167,816,641
648,ru,2401317,Pumbossable,98.59%,91598,101,7431,43,961,612
649,gb,4121535,001thefish,98.66%,83595,100,7429,213,999,545
650,pl,2225267,c00kiezecky,99.06%,67452,100,7428,68,489,877
651,jp,512319,KeigoClear,99.21%,96922,101,7425,286,933,612
652,ar,3458870,Fr0th,98.43%,62512,101,7425,68,1205,388
653,pe,2367544,Meiph,99.24%,31124,100,7424,46,306,264
654,lv,3647897,xoho,99.06%,48780,100,7423,34,705,418
655,tw,2537924,DazzLE_Wind,99.07%,92321,101,7421,173,2238,800
656,us,4698488,[ Destroid ],99.08%,67289,100,7419,38,580,567
657,fr,3820683,Snorlaax,97.98%,49809,100,7414,18,369,499
658,jp,4467080,ClystaL-,98.58%,100955,100,7410,8,449,480
659,jp,751908,-P0INT-,98.77%,48539,100,7410,48,687,561
660,ee,2485447,Genny,99.35%,74882,100,7407,71,690,461
661,cl,6315784,-Dylson-,99.02%,63299,100,7406,40,982,299
662,py,4543075,Minu,99.65%,54859,100,7406,454,1387,371
663,us,310455,pielak213,99.02%,51543,101,7404,10,2510,633
664,de,2589649,_Degenerate,98.65%,59940,101,7397,13,840,938
665,tw,643390,Huang Melin,99.47%,70056,101,7396,226,2562,402
666,it,3687318,Wonder,99.38%,81163,100,7396,615,1295,792
667,cn,4896825,My Angel Anzu,98.61%,79999,101,7395,61,892,697
668,ru,4880222,emabb,98.89%,65854,100,7395,58,866,699
669,it,2105981,Gian,99.15%,102365,101,7394,190,1590,607
670,cl,4940765,- Bastian -,98.99%,30607,100,7394,12,539,939
671,us,4674054,byfar,96.91%,46081,100,7393,5,381,579
672,de,1386931,Kyoushouryuu,99.36%,71590,101,7393,186,1841,1563
673,us,4255229,Xtra,99.24%,72302,100,7393,32,617,683
674,de,2263344,Feraza,99.22%,62302,100,7393,595,1228,841
675,pl,3269419,napaleon,99.22%,50330,100,7392,14,1348,480
676,jp,1735867,Climate,99.15%,130600,102,7390,1368,1738,35
677,id,6437601,LoidKun,97.08%,77238,100,7390,167,1079,672
678,de,5132353,Solstitium,99.31%,77354,100,7383,279,975,915
679,cn,4507345,Rozarinu,98.23%,59290,101,7381,318,1806,1075
680,pl,1106527,listless,98.60%,98522,100,7379,88,850,774
681,ca,3488630,felixdgroovycat,98.61%,49950,100,7379,57,853,779
682,id,2414531,Curvely,99.32%,117013,101,7378,186,1601,1032
683,cn,1603168,dioguitar44,97.44%,69964,100,7378,35,1550,881
684,cn,2987120,[ - Sora - ],98.74%,49752,100,7377,19,980,754
685,pa,2926676,-Ekik-,99.63%,49592,100,7376,194,844,446
686,us,4100604,Area,98.48%,88858,100,7376,133,1670,747
687,cn,4613551,Latrio,98.34%,85135,102,7374,163,3085,331
688,br,3260571,Sanjilift,98.61%,102724,100,7374,9,491,479
689,us,4291334,Antynum,98.47%,75358,100,7371,21,829,638
690,kr,1872675,Game,99.22%,96586,101,7370,175,1814,1032
691,my,2932510,wuhua,97.68%,123645,100,7370,238,981,813
692,us,3088505,Gao,99.40%,64235,100,7364,31,585,832
693,kr,675132,[ Yozzied ],99.03%,71329,101,7364,167,2217,743
694,pl,4180985,koksu0123,98.82%,33722,100,7363,16,265,278
695,no,2970667,Tobi,99.21%,118664,101,7361,77,1212,972
696,jp,213014,PeaChick,99.48%,179794,102,7361,409,2151,384
697,at,2479500,Mareyo,99.23%,83489,101,7360,283,3294,1511
698,us,5116930,ShotgunApe,99.08%,57326,100,7359,56,538,574
699,ar,2840499,Enhu,99.03%,93701,102,7358,360,1513,717
700,us,2145193,jeydude,98.94%,61947,101,7354,280,2496,623
701,hk,2749481,JoJoe,98.24%,31020,100,7354,61,667,554
702,us,3055278,Pupper,99.26%,36935,100,7349,87,755,777
703,cn,2588961,Juno,99.53%,56821,101,7349,100,1178,562
704,pl,5248337,Hippo,99.07%,29866,100,7348,55,571,801
705,jp,1111240,kairasu,98.93%,96478,101,7347,233,1901,1605
706,it,2168969,Rilium,98.24%,60899,100,7346,24,936,944
707,jp,1713861,Saix,99.27%,57443,100,7346,78,1044,58
708,de,6702666,prhtnsm,98.30%,42313,100,7345,32,684,641
709,mx,5325213,KevstracK,98.66%,60070,100,7344,71,747,737
710,ru,827563,Colored,98.53%,139023,102,7342,224,3346,662
711,de,3970174,Shiku,98.61%,61473,100,7342,68,925,659
712,at,177913,Hakkero,97.82%,116037,100,7341,938,2662,635
713,jp,2500230,KagaR,98.87%,73187,101,7340,149,1619,851
714,fi,5287410,Wucki,99.07%,64583,100,7338,102,631,1333
715,us,2217753,Sandsky0,99.06%,43888,100,7337,60,349,575
716,kr,6916642,Maiaz,98.76%,16869,100,7334,7,446,248
717,cn,1078004,InabaTewi,99.05%,97585,101,7334,286,2035,283
718,jp,509119,Fuyu,98.87%,121890,102,7332,382,2798,565
719,id,3654630,Vorsatz,99.20%,55188,100,7328,181,750,732
720,au,2913127,skashiro,99.10%,58133,100,7326,150,1428,1165
721,au,3432672,Noobsicle,99.22%,22420,100,7326,87,1140,1286
722,kr,4976346,yooriko,95.80%,71242,100,7326,5,442,594
723,cl,791477,Benton,98.61%,69395,100,7325,87,969,622
724,cl,4282963,vitoco09,98.96%,21123,100,7322,28,275,284
725,nz,2419478,-Lolicon Lover-,98.71%,63813,100,7321,98,843,510
726,ca,2533463,Paizuri,98.94%,24082,100,7321,41,644,897
727,gb,2083664,Xim,98.66%,53509,101,7321,68,897,1038
728,tw,16622,sardine0221,98.71%,77761,101,7319,220,2820,772
729,us,2165558,Playboy,99.37%,83905,101,7318,435,2703,972
730,us,6157605,metasynth-,98.15%,45991,100,7317,15,494,716
731,tw,2372102,hmrkhmrk,98.97%,68350,100,7314,116,1591,591
732,vn,4360439,Fumiko-,98.08%,25363,100,7313,19,490,482
733,de,2921265,- BLiTz -,99.32%,118036,101,7313,56,1251,588
734,de,1818573,Anroyz,98.33%,131424,100,7312,53,859,1005
735,es,3617984,Xoulium,98.96%,97917,100,7312,45,1040,713
736,us,5263422,Seelder,98.83%,51380,100,7311,22,327,452
737,br,5411474,Sickoh,98.32%,76613,100,7311,12,381,373
738,gb,3578707,Husk,99.13%,88882,101,7310,67,1505,965
739,es,3104514,KHRiku,98.48%,49420,100,7309,89,849,473
740,kr,2268041,Lotte,98.88%,60504,100,7308,129,1174,640
741,lv,556012,Forseen,99.20%,207776,102,7307,907,2933,79
742,cn,1712195,Tank A13,98.53%,46435,100,7307,14,750,442
743,de,3299660,[ - Horo - ],98.60%,109135,101,7305,30,840,724
744,no,3502504,Weertypoi,98.93%,49074,100,7304,65,904,523
745,jp,1937445,FzimoNN,99.02%,63253,101,7304,254,1352,114
746,kr,4607327,Eileyn,97.69%,60245,100,7303,8,455,583
747,ca,4817162,Otters,99.17%,50940,100,7300,61,395,464
748,pe,4272894,Zola,99.57%,29621,100,7299,69,560,474
749,gb,3600441,Jimzzyyy,99.10%,69529,101,7298,147,1181,1128
750,kr,1440585,FreeDom,98.53%,99178,101,7298,183,847,445
751,ee,4868749,TinyLoliGirl,98.93%,57823,100,7295,37,496,712
752,tw,1706092,Ma yin,98.38%,81950,101,7294,52,1305,722
753,nz,3701898,kiyumi,99.72%,101092,102,7293,1523,530,346
754,lt,2902534,kLeptO,99.02%,79215,101,7288,14,518,713
755,kr,4511522,[ KamKurGi521 ],98.54%,55159,100,7287,42,755,365
756,fr,1694887,mrzomb,99.17%,93582,102,7287,456,2221,1302
757,pt,4470107,xXKorreal420Xx,98.87%,49538,100,7286,89,660,267
758,us,4732944,ChitogeOP,98.16%,80625,100,7284,47,583,575
759,us,2694367,Pants,98.02%,105097,100,7283,17,823,1070
760,tw,7488955,-MapleLeaf-,99.20%,33134,100,7282,39,375,457
761,jp,2400141,hvick810,99.13%,134522,102,7281,133,1780,1329
762,pl,1694523,Hijikata,99.30%,178245,102,7280,506,3740,1193
763,kr,1708517,So Amy,98.76%,60462,100,7280,122,682,256
764,cz,3895969,Zmatureeno,98.91%,64180,100,7278,19,463,417
765,se,3305640,Kyschel,99.29%,85488,101,7277,43,516,555
766,us,3044645,Momoka,99.23%,56003,100,7277,132,930,574
767,us,5024528,Derposoft,98.06%,32362,100,7276,39,911,750
768,kr,5412451,My Acc Sucks,99.29%,135880,101,7276,52,774,917
769,us,5370153,Exarch,98.74%,52369,101,7275,15,520,579
770,jp,1003104,EreCuLu,97.09%,57857,100,7274,164,2082,354
771,tw,1895660,-Nanami Aoyama-,98.71%,32078,100,7271,160,1714,611
772,us,3242450,Death,98.71%,76167,100,7267,121,849,1032
773,ca,4814060,Jarvis,99.35%,69123,100,7266,100,899,742
774,jp,2380030,skySoranano,99.52%,71017,100,7265,301,1244,2
775,de,2474015,Capu,99.28%,52835,100,7265,55,776,814
776,kr,2488457,fripSide,98.82%,69944,100,7264,352,881,816
777,jp,4012621,Aoba Karingo,98.45%,100713,100,7263,18,578,581
778,us,2356242,Raishu,98.69%,41340,100,7259,43,1145,611
779,br,3644289,norbertosnt3,99.09%,68236,100,7258,37,830,673
780,ru,6375834,Enns,99.41%,50477,100,7258,50,437,354
