rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
8410,us,2659021,Draz,99.06%,53615,100,5008,18,358,345
8411,br,1759306,Det,98.34%,42835,100,5008,120,757,486
8412,no,4385728,Kris4Wilscott,98.33%,46669,100,5008,19,796,666
8413,dk,2287701,KaHLK,99.09%,47377,100,5008,111,1696,488
8414,us,6781741,Aux,99.02%,25101,100,5007,6,246,834
8415,ca,5082163,Kipper,98.71%,27335,100,5007,35,522,489
8416,us,4205741,Bluekrait,96.77%,65959,100,5007,21,388,546
8417,ru,5169121,memoriae,96.45%,34916,100,5007,44,783,1172
8418,nl,3168810,[ Kami ],99.14%,35679,100,5007,30,592,635
8419,tr,1215681,-Kirrua-,98.74%,49274,100,5007,39,414,190
8420,gb,4748791,Cla,98.24%,31362,98,5007,2,198,452
8421,ru,6518157,Juan_Domingo,98.75%,37099,100,5007,78,712,1003
8422,pe,8560526,Kahzi,97.42%,30724,98,5007,34,424,461
8423,cr,4028861,gmate,98.99%,46336,100,5007,21,563,846
8424,jp,1004522,-RhymE-,98.94%,36822,100,5007,142,1145,277
8425,pl,2656830,Hefalumph,98.23%,29380,100,5007,11,260,442
8426,fr,3507504,Akitake,98.32%,47286,100,5007,33,916,673
8427,br,3322892,headbeat,98.41%,51763,99,5006,9,191,206
8428,ru,2701252,KOMANDNY,98.52%,42149,100,5006,56,1365,294
8429,fr,2658024,StarChaser3,98.50%,30572,100,5006,27,617,644
8430,jp,3095887,chinachu,98.85%,74590,100,5006,70,989,678
8431,de,3832702,Redemption,98.51%,36124,100,5006,39,454,489
8432,cz,5177310,Kaosu-,98.35%,28301,100,5006,101,367,569
8433,us,4408500,repr1se,98.67%,32610,100,5006,161,1262,1161
8434,jp,764986,scapedoll,99.34%,62245,100,5006,1706,1648,0
8435,fi,4802397,LewdSkoll,98.83%,30639,100,5006,17,530,945
8436,fr,6170067,CrazyAz0Te,99.24%,71464,100,5006,220,2011,1815
8437,my,5025381,Hessarg,97.96%,22843,100,5006,10,417,482
8438,us,6138966,lolwuts,98.22%,73834,100,5005,96,425,310
8439,us,1922831,Yukie,98.94%,48728,100,5005,191,1458,989
8440,th,5296112,san-lotso,97.95%,36467,100,5005,23,403,278
8441,jp,2730286,t-fg,99.01%,26862,100,5005,67,317,269
8442,us,6870624,makiSoba,98.89%,21369,100,5005,14,467,229
8443,ps,6574143,Omaru,98.83%,103378,100,5005,221,710,706
8444,us,3947192,[Cheif]popcorn,97.56%,42769,100,5005,26,643,747
8445,us,6358090,Houkago,98.36%,38266,100,5005,54,539,374
8446,tw,2398382,Resmint,98.66%,40288,100,5005,215,853,616
8447,de,5972405,Xenokiwi,99.31%,37943,100,5005,87,694,430
8448,cn,388085,Nightcore Princess G,98.78%,68645,100,5005,198,1743,683
8449,no,3219111,catato,99.34%,28249,100,5005,47,656,284
8450,no,3331833,Cptn Falcon,98.09%,94513,100,5005,13,415,738
8451,cn,973834,Siunkyou,98.76%,54243,100,5004,46,1552,996
8452,ru,6807718,MyA1mSucks,98.96%,32243,100,5004,23,335,570
8453,us,4903117,Milhouser,98.03%,37816,100,5004,34,1000,1166
8454,jp,495711,Kaillera,98.66%,10874,98,5004,66,828,685
8455,us,5456921,Time Disrupts,98.96%,38080,100,5004,32,997,409
8456,hk,419954,Regou,98.68%,57835,100,5004,67,676,394
8457,kr,2400293,Hold,97.49%,15023,99,5004,12,283,252
8458,nl,3181421,Tenderz,98.82%,23201,100,5003,47,670,1342
8459,tw,2942107,Ayano0204,96.93%,56284,100,5003,44,1788,1414
8460,no,2209570,poltyrgeist,98.44%,53080,100,5003,49,830,853
8461,gb,3486090,adam2keva9,99.21%,44694,100,5003,176,1342,873
8462,cl,3365535,Dakuu,99.13%,51809,100,5003,74,1321,822
8463,us,4012607,Kobra,99.38%,91819,100,5003,412,1660,1429
8464,it,4881912,GoldronIce,98.70%,52018,100,5003,83,1228,548
8465,fi,6958131,DrSensei-Hugo,98.74%,58204,100,5003,16,282,105
8466,ca,6501689,Yannick711,98.86%,23364,100,5003,155,1116,1207
8467,hk,2149571,Nostalgic Kanjou,99.49%,582,59,5003,8,45,5
8468,ca,3520119,-Redlightning-,99.01%,32025,100,5003,20,415,1279
8469,pl,1505793,nietoperek,97.94%,40731,100,5003,59,852,450
8470,us,7342098,Jason,97.98%,39997,100,5002,25,456,624
8471,jp,5046832,watanabee,98.50%,53716,100,5002,120,986,804
8472,cl,3849015,Zilus,98.47%,28623,100,5002,22,592,539
8473,ee,6314315,Olari,98.67%,70197,100,5002,112,632,1564
8474,cl,1581661,Kroko95,98.99%,45588,100,5002,799,906,205
8475,nz,4585661,dlwnstns99,99.31%,44061,100,5002,113,704,635
8476,us,2438401,Illysia,98.42%,46254,100,5002,15,425,222
8477,fi,6465616,AsTrone,97.33%,36974,100,5002,91,816,896
8478,tr,6440158,CutieDemon,98.91%,18174,99,5002,14,411,156
8479,vn,7796506,naturerat242,98.72%,29229,100,5002,17,559,895
8480,gb,5307304,DT Farmer,98.95%,65687,100,5002,29,550,852
8481,pl,4691580,H0nney,98.49%,21897,99,5001,8,256,389
8482,cn,1533178,Kenro Horo,98.15%,22005,100,5001,14,394,711
8483,ca,2604848,sabergod,97.72%,47511,100,5001,1,164,176
8484,cl,5156989,Ruko,99.25%,25238,99,5001,762,299,92
8485,ph,2725984,-Onoya An,98.89%,73535,100,5001,130,709,269
8486,de,5614901,Hycate,98.31%,14202,100,5001,23,656,462
8487,ru,7458813,Vaxue,98.77%,29447,100,5001,60,391,206
8488,no,6047333,Knots,98.55%,34463,100,5001,10,462,694
8489,id,2020531,Ryuvos,99.26%,33592,100,5000,73,1204,663
8490,kr,2368246,Editori,98.18%,29609,100,5000,9,379,284
8491,jp,903117,Giffen,98.40%,66469,101,5000,245,3229,329
8492,se,3372459,dqs01733,98.77%,37368,100,5000,7,253,346
8493,ru,6050952,Doter 228,98.44%,44873,100,5000,31,354,439
8494,jp,3426809,altria pen,99.29%,36047,100,5000,32,601,391
8495,se,8129817,Naxess,99.02%,15159,100,5000,29,357,249
8496,jp,355281,evilmilk,96.49%,107605,100,5000,132,1652,642
8497,ca,1465122,oji,99.01%,32708,100,4999,49,508,435
8498,ru,7531114,Eros,98.17%,53891,100,4999,13,1004,831
8499,us,5078479,Rus Tea,98.73%,42692,100,4999,49,621,729
8500,pl,2129632,YoU_kno,97.85%,80491,101,4999,30,2148,1632
8501,tw,1950624,- S a K u N o -,97.96%,39042,100,4999,45,714,405
8502,kr,6844096,PeNia,96.69%,20349,100,4999,18,456,333
8503,jp,1989656,appuru56,98.33%,48562,100,4999,7,317,492
8504,id,4927211,3312,98.64%,40367,99,4999,11,107,233
8505,kr,6029250,Flamie Spidlow,98.43%,73417,100,4999,3,444,603
8506,hk,5341033,Megalomaniac,96.95%,39503,100,4999,3,463,272
8507,au,4972114,Leafz,96.76%,53238,100,4999,25,445,406
8508,us,5323924,DexMark,98.72%,67694,100,4998,51,1045,647
8509,ru,672931,TicClick,99.78%,99465,101,4998,10372,797,253
8510,dk,4745206,Anne Frank,98.32%,30606,100,4998,29,482,524
8511,kw,3362370,Abo,98.66%,20088,99,4998,12,244,212
8512,pl,7429016,Boobs Are Op,99.33%,50000,100,4998,760,1296,226
8513,jp,522736,noa3,98.74%,84624,101,4997,451,2714,568
8514,gb,3482453,Personelll0,98.97%,32054,100,4997,65,993,1658
8515,kr,8722791,Komore,98.89%,15940,99,4997,14,249,228
8516,us,2758263,Marko,99.06%,19542,99,4997,16,225,256
8517,kr,2260099,musin110,98.63%,10268,97,4996,21,579,586
8518,us,4113423,Nisakiru,99.04%,73502,100,4996,45,568,747
8519,fi,4940393,riktoi,98.70%,32487,100,4995,19,521,819
8520,fi,3595339,Fetu,98.27%,63347,100,4995,25,665,698
8521,jp,856785,forever,98.42%,98618,101,4995,366,3724,268
8522,gb,4942592,VoltSquid,98.05%,37852,100,4995,7,313,453
8523,us,2766758,Frodo,98.64%,42992,100,4995,41,660,645
8524,za,1001180,zAAm,99.24%,35490,101,4995,837,4650,617
8525,ar,2370690,Ayuki,98.51%,42792,100,4994,17,672,370
8526,us,3580912,Shroom,99.15%,75108,100,4994,127,970,773
8527,cn,3986489,Dlef,98.93%,17877,100,4994,33,614,667
8528,it,3917509,Beater Haze,99.61%,13462,98,4994,89,436,429
8529,ru,4885734,Whathaveyougot,99.45%,40299,100,4993,35,336,53
8530,br,4709991,WhiteDregon,98.54%,35171,100,4993,51,547,429
8531,jp,1888249,[ Emma ],97.90%,73408,100,4993,22,903,1006
8532,au,847024,Ziglez,98.81%,58772,100,4993,241,3144,890
8533,at,7981819,Battlefront18,98.77%,59032,100,4992,12,616,915
8534,gb,3767425,Rolf Harris,98.94%,64790,100,4992,90,521,540
8535,be,4601537,Daxxor,98.90%,20716,100,4992,134,1564,809
8536,ca,728332,Anopob,97.15%,74749,100,4992,13,808,460
8537,de,880222,Yatagarasu,98.71%,141879,102,4992,68,3668,2431
8538,de,2398490,SkatePvP,99.35%,70015,100,4991,20,352,428
8539,de,2414796,Rurion,99.04%,25633,100,4991,57,880,443
8540,tw,1690846,FurY--,98.24%,16999,98,4991,16,141,138
8541,nl,3261819,jorritloo,97.60%,35998,100,4991,7,485,872
8542,cn,1867424,badayi,98.35%,25146,100,4991,51,948,1193
8543,ru,6395849,Mitabu,98.64%,20560,99,4991,37,514,571
8544,de,7915201,[ Satania ],99.55%,20494,99,4990,133,504,710
8545,ru,2033305,Demitrios,98.59%,14481,100,4990,77,997,497
8546,cn,1717270,Colourful,99.14%,16588,100,4990,99,1107,791
8547,us,4941763,StarlightSins,98.56%,24833,100,4990,8,316,269
8548,cz,7164779,OsuGiant,97.71%,30751,98,4990,26,165,261
8549,kr,1129758,Ayase,99.36%,20797,99,4990,38,473,246
8550,fr,1536583,Sayuki,98.96%,85335,100,4989,384,1732,1398
8551,us,2763960,Ryze to Fall,98.74%,24371,99,4989,10,243,702
8552,de,6302450,InBu,98.02%,40369,100,4989,70,610,488
8553,de,3263486,We Go Down,98.44%,54356,100,4989,39,933,766
8554,us,4690104,Steve,98.97%,25529,100,4989,13,458,512
8555,gb,4693956,Poi Panda,99.25%,67703,100,4989,1229,807,651
8556,cn,741101,lfyldxl,98.72%,63574,100,4988,65,1715,1374
8557,us,5087022,Sir Lance,98.77%,31355,100,4988,22,581,768
8558,kr,4029076,Pola,99.21%,52884,99,4988,47,269,658
8559,pl,2516971,Lodomir2,98.62%,30434,100,4988,90,1272,1202
8560,br,4579082,Maduk,97.81%,47509,100,4987,11,396,291
8561,us,7649303,Dynasty,99.40%,5115,80,4987,38,94,115
8562,ru,6482555,Droplitz,98.33%,75917,100,4987,22,400,662
8563,us,3401205,Voided,97.82%,22675,99,4987,3,204,193
8564,us,5610873,SmokeRocks,98.12%,1568,74,4987,1,66,120
8565,ru,4285230,Gruzzli,98.56%,35952,100,4987,397,1598,2128
8566,us,2360403,TAG UR PREGNANT,98.59%,87341,100,4987,8,392,353
8567,kr,929989,Kiyono,98.41%,18140,100,4987,43,555,315
8568,pl,7671076,QQ More,98.78%,27505,100,4987,44,511,600
8569,pl,4073875,pimeklatu,99.34%,23481,99,4987,108,294,40
8570,ru,7487224,givlar,97.70%,27729,100,4986,3,201,500
8571,tw,2963938,Shsuriz-,98.61%,39258,100,4986,24,1124,590
8572,us,2252464,Danerdz,98.53%,21972,100,4986,17,382,523
8573,pl,5211886,Buld123,98.53%,34294,99,4986,18,268,261
8574,de,4752123,QueenPanDii,99.26%,39990,100,4986,470,1012,391
8575,tw,3320199,levin8878,95.29%,56282,100,4986,41,802,525
8576,jp,578344,airuuuuu,98.53%,44496,100,4986,382,2468,1105
8577,us,4179367,HibikiDesu,99.30%,25645,99,4986,63,285,418
8578,se,4545994,AvinooSupreme,99.03%,24744,100,4986,52,363,270
8579,gb,4383671,Jakeizi,98.95%,35980,100,4986,38,558,977
8580,ru,5216537,BlessMe,99.14%,64562,100,4985,37,565,860
8581,jp,2956637,KuroCha_mk,97.90%,28909,100,4985,17,996,233
8582,kr,6504906,Flyed,98.46%,15130,99,4985,2,279,247
8583,gb,2898982,Pyropenguin,98.91%,25334,100,4985,4,220,308
8584,us,1283410,play an egg,98.63%,9131,98,4985,1,136,151
8585,tr,5265827,Mucius Scaevola,99.29%,20485,100,4985,63,1185,542
8586,fr,6122794,Yuri Desu,98.65%,9770,98,4985,6,170,143
8587,kr,5313639,630,99.59%,49289,100,4984,274,917,128
8588,gb,2295917,Toonzz,98.53%,32489,100,4984,31,1208,798
8589,us,4402173,Siege,99.20%,38642,100,4984,45,261,362
8590,pl,5186208,SheshaiV,98.60%,34962,100,4984,101,1112,710
8591,us,5009103,Wat,99.06%,45109,100,4984,20,490,616
8592,ar,503749,LightoHK,99.52%,57342,100,4984,206,1024,358
8593,us,4573119,Ohq,98.89%,36534,100,4984,11,412,550
8594,us,4293892,Zel,98.56%,29787,100,4984,19,299,702
8595,by,6700016,ReVa___Senpai,98.27%,27829,100,4983,36,376,446
8596,ru,5508071,_Anku,98.29%,25709,100,4983,8,367,388
8597,th,1285234,P A N,97.64%,86645,100,4983,370,1738,1023
8598,ph,3219485,DaringDA,97.31%,33882,100,4983,13,523,228
8599,ca,3228967,Mofu kun,98.82%,43540,100,4983,31,806,913
8600,de,2416137,A b s t r a c t,98.75%,35909,100,4983,117,950,1396
8601,mx,4314061,JuanDePan,98.29%,52398,100,4982,413,681,589
8602,it,7960551,TytnD,98.29%,23462,100,4982,4,266,356
8603,ca,3350047,Evad-,98.81%,34955,100,4982,21,475,476
8604,de,4646623,ShadKun,98.92%,63125,100,4982,49,1022,853
8605,fr,3612494,Fina,98.39%,33613,100,4982,40,359,582
8606,fr,1442333,-Tenshi-,98.98%,51159,100,4982,129,1545,0
8607,tw,565131,Dear My Angel,97.96%,20641,99,4982,4,340,703
8608,cn,1971086,Milkduckw,98.08%,30115,100,4981,8,282,608
8609,sg,2366012,MarioBound,99.59%,40755,100,4981,733,484,245
8610,kr,9224078,phillip0609,98.06%,6184,96,4981,21,151,87
8611,pl,5157119,Nazgul_PL,99.26%,52248,100,4981,167,724,705
8612,jp,818259,Deuth,98.85%,62037,101,4980,355,3139,556
8613,fr,2905884,Rioteck,97.81%,30890,99,4980,77,777,777
8614,jp,855713,Cilvery,98.64%,70480,100,4980,136,1381,338
8615,at,4022836,_Airii_,98.02%,33181,100,4980,72,847,956
8616,nl,3720547,Shinjite,98.95%,48179,100,4980,60,1184,809
8617,cn,2086653,osu_Dream_D,99.33%,44534,100,4980,129,1316,1793
8618,lv,5055325,goodfy,98.24%,35661,100,4980,88,830,725
8619,fr,2486327,Aizher,98.62%,31169,100,4980,38,890,480
8620,mx,8015482,iZacs98,99.33%,32628,100,4979,267,874,959
8621,us,2154081,Lokovodo,98.82%,86996,100,4979,299,2273,467
8622,kr,3248930,reaon,98.75%,38702,100,4979,23,329,321
8623,jp,1758752,Malel,97.86%,46896,100,4979,51,1294,603
8624,it,3344687,[-Blaze99-],98.45%,84718,100,4979,16,501,404
8625,at,4508774,Veroxx,96.50%,30458,99,4979,4,202,284
8626,jp,9522896,k4tyou,99.06%,5541,99,4978,104,341,774
8627,ru,5256968,SeforWed,98.99%,28594,100,4978,11,262,465
8628,ru,1727254,6AHAH4IK,97.79%,40994,100,4978,102,1005,854
8629,cn,704099,Faker,97.85%,53293,100,4978,21,902,627
8630,ru,1669312,Overskyet,99.22%,30095,100,4978,150,1008,648
8631,jp,3385964,[ Adder ],98.64%,36643,100,4977,51,509,452
8632,fr,5410051,Hichinoro,97.19%,59321,100,4977,66,569,778
8633,pl,5831449,Fiovaranti,96.94%,61719,100,4977,84,1009,788
8634,at,974931,Princess Lucina,99.24%,50780,100,4977,52,647,1415
8635,au,4433596,James Mango,99.10%,35161,100,4977,325,1008,610
8636,cn,2029267,Rizna,98.59%,21461,100,4977,21,805,703
8637,cn,6161975,LarkuR,97.67%,53643,100,4977,12,1205,1090
8638,tw,2388049,lin25000,99.17%,28790,100,4977,86,538,216
8639,kr,4949405,kth180591,99.13%,30693,100,4976,14,173,142
8640,ca,5299605,TemplarXenic,99.05%,36050,100,4976,7,363,358
8641,sg,3790621,Dame Dame Desu,97.68%,49201,100,4976,7,864,1051
8642,ua,3648989,X-Harn,98.41%,58268,100,4976,25,1364,448
8643,kr,2519862,[-Sakura Luna-],97.12%,82218,100,4975,2,325,506
8644,kr,3580982,Plog,97.17%,35313,100,4975,9,436,145
8645,my,4036139,Mackey,99.09%,93376,100,4975,23,671,881
8646,de,4887938,Thexo,99.21%,49718,100,4975,108,843,1035
8647,ru,3550299,IRIyno,98.73%,31730,100,4975,21,408,476
8648,at,4354074,Nokayma,98.05%,26936,100,4975,2,244,452
8649,sk,6121499,samkovician,97.73%,23442,99,4975,12,198,219
8650,de,5232904,Streiten,98.73%,26258,99,4975,11,285,284
8651,ru,6782243,SuperTesto,99.15%,35220,100,4975,32,431,871
8652,mx,5020811,Yomba,99.15%,42374,100,4974,33,978,1978
8653,jp,6138847,11g,98.14%,50713,100,4974,12,703,695
8654,tw,2919814,TSkyline,98.94%,57779,100,4974,90,993,601
8655,jp,900315,Dapent,98.48%,25881,100,4974,22,856,880
8656,jp,549556,soba,98.87%,95237,101,4974,86,1020,1095
8657,ca,2652543,Frostings,98.66%,39572,100,4974,125,1042,774
8658,nl,3745868,Maanbal,98.55%,16233,100,4974,22,255,1867
8659,fr,4034033,Kyubee,98.61%,46309,100,4974,18,857,742
8660,ru,6480305,MashaSG,98.65%,20102,100,4974,14,736,492
8661,ph,4077231,VenHiruka,98.90%,52143,100,4973,9,278,170
8662,br,4343867,Gat,98.98%,71019,100,4973,52,584,1032
8663,ua,6046478,My Angel Momo,99.21%,19418,100,4973,99,669,670
8664,us,2523533,UndeadCapulet,98.89%,35869,100,4973,19,743,928
8665,sg,7880779,lezlei,98.03%,28550,98,4973,11,159,297
8666,si,3613232,Maja,98.73%,37024,100,4973,8,483,1080
8667,fr,3700572,RyZeR_MaTyX,96.93%,36223,100,4973,16,589,756
8668,jp,3480530,G2N,98.29%,24023,100,4972,65,875,350
8669,pe,4756429,K3NSH1NFTW,98.51%,22140,100,4972,21,651,488
8670,fr,6146276,I Saitama I,99.20%,26434,100,4972,184,1408,1444
8671,us,4799788,cute boy,99.08%,67536,100,4972,259,1369,2565
8672,us,7152107,[ Hollow ],98.86%,49823,100,4972,13,373,772
8673,id,2115465,S E L,98.26%,72441,100,4971,85,629,259
8674,my,3583981,Mazingerlaaa,98.64%,36316,100,4971,194,990,46
8675,fr,1922849,Luniel,98.76%,74644,100,4971,27,684,675
8676,fr,7699534,Meikai,97.42%,56609,100,4971,79,707,888
8677,kr,6472019,Moment,96.87%,9764,98,4971,4,115,192
8678,ru,6144781,QuickStar,98.87%,60847,100,4971,98,565,543
8679,us,6055704,-CalCulated-,98.20%,13732,99,4970,9,420,395
8680,us,2436435,Simplexive,98.51%,43849,100,4970,15,494,650
8681,il,8744190,Ansatsurai,97.48%,21888,99,4970,7,265,552
8682,sg,2996802,Kato,97.85%,40834,100,4970,44,1267,1038
8683,fr,6928222,Swyshouwte,98.66%,16536,99,4970,21,621,924
8684,de,6063132,Blegie,97.71%,51935,100,4970,6,412,533
8685,it,2461253,LorDima,98.73%,47410,100,4970,69,399,904
8686,us,4178797,Josh123uaJ,97.35%,44810,100,4970,7,359,285
8687,pl,8132614,WscieklyTaboret,97.67%,12425,88,4970,4,89,142
8688,ve,2767935,Leaftsu,97.87%,31337,100,4969,13,1067,328
8689,gb,5800133,-AiAe,99.25%,36559,100,4969,32,679,281
8690,jp,809236,Gaba[-_-]Gaba,98.81%,58370,100,4969,73,1125,669
8691,co,3472141,courss,98.94%,45854,100,4969,72,1142,860
8692,cn,521384,FeiSe fantasy,99.24%,68241,101,4969,445,3925,73
8693,bg,2017338,Supbads,97.33%,76148,100,4969,16,799,968
8694,de,4189276,Blitzcrank,96.69%,73770,100,4969,6,367,329
8695,br,5170703,Queno,98.22%,45937,100,4969,11,518,936
8696,hr,6434491,Vrza,98.35%,40805,100,4968,52,586,899
8697,us,2727475,bonbon,97.55%,88004,100,4968,31,797,998
8698,hu,5139547,LoginLeg,98.87%,20494,98,4968,45,322,388
8699,gg,3446189,mat323,99.26%,46523,100,4968,37,504,781
8700,us,6947672,Aeri,98.84%,57415,100,4968,78,962,947
8701,kr,7827259,My Angel isla,98.90%,21135,99,4968,59,111,126
8702,de,6227972,Stuehlchen,98.54%,37058,100,4968,61,656,522
8703,us,6124588,alanrocks243,98.14%,29375,100,4968,3,288,248
8704,tw,4647975,Rush Chen,98.83%,22902,100,4968,17,336,122
8705,ru,5098468,_Everlasting,97.87%,35185,99,4967,15,224,314
8706,pl,5338125,Leljuu,98.86%,48281,100,4967,41,446,368
8707,pl,1572001,wa_,99.63%,43980,100,4967,728,887,143
8708,au,6544217,T r i s t a n,97.27%,32921,99,4967,39,282,226
8709,no,3949335,Dagah,98.90%,56552,100,4967,67,510,868
8710,ru,7062642,ar2rdevil,98.67%,51799,100,4967,23,208,453
8711,tw,4410916,smilemoon95,96.41%,11642,98,4967,3,175,215
8712,gb,7706935,VoVoXperTz,97.90%,28205,100,4967,23,357,606
8713,de,2300776,StreetS,98.66%,44636,100,4967,40,755,423
8714,de,4494170,Paprikawurst,99.09%,28362,100,4967,85,669,1125
8715,hu,4969589,komal92,98.10%,127303,100,4967,98,1123,904
8716,ee,7093124,Slay,98.83%,40264,100,4967,30,331,363
8717,us,7636779,Leeb,97.57%,21273,100,4966,60,722,686
8718,us,7338064,xWasd,98.94%,40296,100,4966,14,390,862
8719,ca,133511,iSlapWhale,98.94%,21979,100,4966,12,509,554
8720,se,4559871,DiJix,98.83%,29841,100,4966,47,381,485
8721,es,4839479,Franleon86,98.81%,27792,100,4966,78,1064,1509
8722,tw,3143031,-Absolute Ast-,98.72%,55617,100,4966,14,684,522
8723,us,5082269,Kakeru,98.74%,36724,100,4965,7,234,236
8724,dk,3723742,[ Pennek ],98.74%,35842,100,4965,21,459,1651
8725,jp,3714233,Rio tiNa,97.90%,13321,99,4965,24,454,795
8726,cn,2142966,Satbov,97.57%,29111,100,4965,1,174,83
8727,se,1745391,Halo Stalker,98.93%,53968,100,4965,48,676,939
8728,au,636660,flow,98.76%,37935,100,4965,35,1016,211
8729,pl,1150295,Shaburase,98.06%,76849,100,4965,105,1502,728
8730,us,1203449,Silvercross,98.86%,38062,100,4964,98,904,552
8731,nl,5348364,Kars,98.80%,25999,100,4964,22,288,513
8732,pl,2043469,Weronikiu,98.30%,16889,99,4964,11,326,390
8733,gb,7599813,S_Zizzle,98.89%,18179,100,4964,30,269,316
8734,au,5434159,Juris,98.65%,78577,100,4963,97,492,665
8735,de,2278706,Maxx115,97.77%,30588,100,4963,17,853,831
8736,id,4590760,-Vermillion,98.57%,24630,99,4963,21,608,335
8737,cn,3479995,x123y700,98.78%,22400,100,4963,51,1184,1141
8738,jp,4492532,SaniplexiaXD,98.13%,1466,66,4963,3,34,76
8739,ca,8282268,Fowear,97.17%,11879,100,4963,63,322,448
8740,gb,3442136,spirit flare,97.97%,44532,100,4963,22,562,737
8741,ru,5238119,Wheatley_z,98.54%,43154,100,4963,63,1344,1188
8742,kr,1823551,Ratricia,98.62%,39112,100,4962,11,734,483
8743,us,4825469,_Myst242,98.67%,60424,100,4962,35,533,756
8744,de,501726,Iced Cloud,98.56%,27340,100,4962,21,795,894
8745,au,5429380,kyeavnign,98.97%,24544,100,4962,4,366,69
8746,jp,3100553,Niseki,98.85%,33982,100,4962,38,447,1011
8747,au,2721378,kasaski,98.72%,39150,100,4962,20,475,374
8748,us,5647241,brock,98.43%,44624,99,4962,10,154,132
8749,de,3813146,YuQn,98.56%,20267,100,4961,18,207,137
8750,za,4704804,VaniGori,97.46%,24318,100,4961,650,1150,494
8751,fr,7170414,RastaGecko,97.81%,27215,100,4961,71,1208,879
8752,se,3667326,M4rcinek,98.25%,38714,100,4961,88,1446,634
8753,us,3584390,eXeDes,98.68%,38616,100,4961,38,592,1405
8754,us,3650319,OmgCamper,98.52%,16239,99,4960,12,304,612
8755,pl,4729517,krurpg,99.36%,23194,98,4960,109,199,158
8756,us,3833105,[-Kotori-],98.48%,33800,99,4960,11,274,403
8757,ca,3021634,Meow-Mix,98.00%,27633,100,4960,61,543,714
8758,ca,5325842,germeson,98.39%,36860,100,4960,35,657,543
8759,pl,2377624,master52,98.40%,55515,100,4960,42,487,573
8760,es,4146749,EdryRaBoSs,98.76%,28183,99,4960,10,260,165
8761,nl,5532045,Extenz,97.12%,7656,94,4960,1,67,130
8762,us,6373382,AmericanPenguin,99.20%,65823,100,4960,51,311,786
8763,ru,1126814,MeGl,98.55%,54923,100,4960,106,1588,453
8764,de,3674061,Pikah,98.75%,34658,100,4960,61,404,1019
8765,au,4162273,DahplA,99.54%,40931,100,4960,215,686,210
8766,cn,6033550,Humiange,98.28%,25841,100,4960,8,450,331
8767,ar,7416569,Nokamu,98.58%,58275,100,4960,40,1011,639
8768,se,4081844,Penta,98.62%,45258,100,4960,22,549,605
8769,gb,2729388,TTGL,98.44%,36216,99,4960,8,237,736
8770,ca,5010029,_Tensho,99.20%,65180,100,4959,8,301,884
8771,se,2332976,KII0,98.18%,37031,100,4959,117,886,1202
8772,cn,4271875,Storia,98.72%,43690,100,4959,47,504,561
8773,cn,2325577,Mollon,98.82%,73694,100,4959,124,1086,681
8774,de,3848711,Krallee,99.35%,40895,100,4959,61,626,1087
8775,jp,639049,kemoixxx,99.12%,53837,100,4959,409,2514,2423
8776,us,4654335,emmareyes,98.50%,11071,100,4958,130,792,1278
8777,us,3609632,Tapperino,97.97%,48528,100,4958,40,665,494
8778,us,4213075,JonQuy,98.82%,30809,100,4958,36,1022,1158
8779,es,6948703,DOCE,99.03%,52588,100,4958,47,539,351
8780,ca,3801260,Fart,98.13%,64654,100,4958,29,787,966
8781,us,4407726,Xenia,97.91%,34029,100,4958,15,526,351
8782,kr,1956130,Ez2ON,97.99%,16621,99,4958,35,554,723
8783,de,2571592,BISCUITS-,98.69%,51690,100,4958,21,863,698
8784,it,960248,Hangovers,98.24%,60492,100,4958,19,751,357
8785,jp,1785944,Pannda-S,98.99%,99103,100,4958,251,1716,953
8786,dk,5547293,Xyros,98.64%,30773,100,4958,46,436,861
8787,us,6088709,Doug,99.64%,42785,100,4957,115,726,618
8788,us,1826061,Yamabee,98.26%,40608,100,4957,35,790,784
8789,us,4401111,WoozieMoo,99.21%,35412,100,4957,255,2213,397
8790,vn,6821944,Kaho-,98.38%,12794,99,4957,4,149,240
8791,kr,2539017,Letia,96.37%,75030,100,4957,19,1114,798
8792,de,6705782,Kii-san,98.88%,39192,100,4957,42,404,669
8793,ru,6607046,cubathorium,98.26%,37451,100,4956,8,349,416
8794,ru,2530254,SakuraHime,97.63%,57796,100,4956,36,367,384
8795,ee,3218943,rarzzz,97.29%,30744,100,4956,51,678,685
8796,us,3340921,Mynamesucks,99.12%,14811,99,4956,17,392,393
8797,be,3872487,TheJuicer,99.44%,24892,100,4956,32,511,616
8798,tw,5821715,aborijinal87,99.30%,44144,99,4955,22,159,449
8799,jp,740311,YaaMu,98.47%,51386,100,4955,166,1138,148
8800,us,2014383,flappy494,98.39%,22076,100,4955,14,309,720
8801,de,4788791,-NeKoLimit,99.04%,33776,100,4955,34,333,204
8802,pl,2127359,Akali,98.73%,56880,100,4955,46,1607,917
8803,pl,5867803,Ubedzio,98.67%,31210,99,4955,52,389,671
8804,kr,7124042,Enter,98.77%,20048,99,4955,24,334,223
8805,gb,1948781,will1b,99.14%,33653,100,4955,267,1596,362
8806,ar,1776750,-HinKO-,99.04%,42614,100,4955,74,409,439
8807,us,2274634,Fantastic_Cake,98.01%,53478,100,4955,97,1133,424
