rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
1363,us,4866665,Kruncher,98.82%,51192,100,6732,23,890,1109
1364,ru,4198283,Snowslide,98.78%,54891,101,6731,37,892,748
1365,fr,1025587,Tentsuki,98.33%,88984,101,6731,104,1625,750
1366,fr,113005,Shiro,99.15%,68714,101,6730,468,2916,936
1367,us,5077157,Shinoa,99.41%,14628,100,6730,73,341,141
1368,tw,1040250,[ Erina ],97.66%,102258,101,6729,102,2322,960
1369,ca,5082552,ReiKatt,99.33%,53849,100,6729,61,794,1709
1370,bg,2647539,Akairushi,98.85%,81236,100,6728,428,1793,1368
1371,pl,4294741,bjbmw,98.75%,101931,100,6727,108,624,403
1372,tw,7785421,ShuFunG-,99.11%,45146,100,6726,35,576,879
1373,se,3868804,Niel,98.46%,67586,100,6725,1,388,314
1374,us,5102089,cannedfruit,99.58%,42469,100,6725,122,382,359
1375,sg,3948432,Lumision,98.75%,58279,100,6724,34,694,1236
1376,us,4067039,Poncho,98.86%,50677,100,6724,42,600,1068
1377,de,6104093,Domino,98.97%,28876,100,6723,53,837,1113
1378,sg,1275211,Clyine,98.58%,51937,101,6723,28,1365,922
1379,au,3134501,Sakiya,99.40%,31299,100,6721,150,532,681
1380,kr,1715977,Misaki Tobisawa,98.78%,61317,100,6721,10,369,496
1381,ar,2498731,chucentry,99.20%,78114,102,6720,556,3407,658
1382,us,3087205,L1NKED,98.77%,78111,101,6718,106,1374,1066
1383,gb,5917917,[ Emperor ],99.04%,89926,100,6718,38,675,512
1384,jp,2137028,hisuiironosora,98.97%,54726,100,6718,26,1038,686
1385,gb,2510409,Josh,98.18%,45704,100,6717,12,414,431
1386,ar,3058773,Dramilion,99.18%,53637,100,6716,106,488,316
1387,tw,125308,Tomoka Rin,99.52%,63365,101,6715,1403,5869,448
1388,pl,3669758,ZBUKU,99.17%,49138,100,6714,151,972,504
1389,de,3844290,Sero,98.12%,60582,100,6712,40,706,1013
1390,au,3776064,owo 6821,95.76%,31441,100,6712,10,135,205
1391,ie,4073754,Aernat,99.27%,71926,100,6712,98,810,1357
1392,ru,2049315,Rhijitsu,98.50%,67758,101,6710,90,1476,742
1393,jp,617194,Natorin,98.91%,68467,100,6709,31,828,674
1394,ru,4346274,Okinotori,99.04%,57401,100,6707,328,1045,1255
1395,no,2790454,folence,98.58%,70963,100,6707,76,1354,1498
1396,de,8147403,Knalli,98.28%,23933,100,6706,56,728,790
1397,ru,4750716,Leissss,97.58%,33795,100,6705,15,518,401
1398,us,5042825,Calm-,99.26%,36439,100,6704,47,961,904
1399,nl,2574658,Gumi Rin,98.74%,58251,101,6702,163,1138,674
1400,gb,4383807,Darthray,98.83%,53757,100,6702,92,965,1048
1401,hk,4762839,-Daku-,98.44%,47247,100,6702,5,433,489
1402,kr,7348524,qtz,99.07%,24485,100,6702,39,598,668
1403,kr,3626063,Beomsan,98.75%,38732,100,6700,36,795,503
1404,tw,2149845,s3552515,98.31%,45906,100,6698,16,589,401
1405,ru,2262143,[MoorE],98.85%,73142,100,6698,79,968,399
1406,no,3381441,ZeCryptic,98.98%,73767,100,6697,32,983,806
1407,tw,2968970,HiverK,97.08%,113667,100,6695,69,1031,1113
1408,de,3765989,okinamo,98.89%,29734,100,6695,20,352,644
1409,us,4742068,- e - v - b-,99.18%,46338,100,6694,32,645,660
1410,gb,230116,jesse1412,95.61%,129955,100,6694,31,889,1188
1411,jp,2700583,CaLiA Ruin,98.83%,72581,101,6693,42,1260,795
1412,jp,358287,PEPOTTI,99.47%,118154,102,6692,3888,1128,297
1413,tw,161270,Reiyoru-,97.99%,85900,100,6692,1442,2430,829
1414,de,4056014,Sh1ko,98.92%,50424,100,6692,46,501,567
1415,jp,867846,uzuran,99.17%,117017,102,6691,455,2890,752
1416,us,4344404,Kon,98.53%,71240,100,6691,146,1860,1332
1417,at,578943,Omgforz,98.91%,37993,101,6690,40,1393,824
1418,ca,4338711,- Josro -,98.81%,80526,100,6690,24,545,727
1419,jp,1811176,pro boxer-MATSU,98.65%,40011,100,6688,125,1168,553
1420,dk,4103629,Hudda,98.89%,79458,100,6686,99,928,807
1421,nl,3086393,n0ah,99.36%,60936,100,6686,125,707,567
1422,kr,3737820,Haruna Kumo,97.96%,52632,100,6686,9,571,599
1423,lt,3241280,Kosmonaut,98.85%,56162,100,6685,24,952,608
1424,us,3696423,Flezlin,96.39%,50199,100,6683,0,304,405
1425,ru,5695241,Teazkor,98.07%,56376,100,6683,69,799,914
1426,gb,4437309,-Saiko,99.00%,73289,100,6682,295,1252,433
1427,id,4655584,WeanNeuer,99.18%,40232,100,6681,72,666,532
1428,za,382095,Quane,99.29%,74065,101,6681,808,5034,1477
1429,br,3354406,Yellowl,99.42%,53139,100,6680,44,501,269
1430,pl,4846616,Visemir,99.19%,61089,100,6679,101,777,948
1431,tw,2992688,SnowTsuki,99.10%,65314,101,6679,147,2393,802
1432,id,1987591,Rexeez,99.03%,33502,100,6678,47,726,803
1433,si,5341816,Trillion,99.40%,54278,100,6677,25,684,874
1434,ch,3368568,Neoo,99.00%,70035,100,6677,59,784,1069
1435,us,137441,Rakyero,99.60%,43528,100,6676,174,588,761
1436,au,1934605,LZStorm,98.15%,40032,100,6674,34,1344,652
1437,ru,1507666,dezodor,99.00%,7485,100,6674,6,123,224
1438,jp,3021716,Reswery,99.03%,70511,101,6674,834,1775,1113
1439,ar,4579703,Zadkiel,99.41%,60527,100,6672,759,322,136
1440,jp,2539431,owatan,97.61%,177992,101,6670,79,2181,652
1441,br,4608074,Skycries,99.16%,66576,100,6670,314,274,152
1442,us,1814307,Puzzle,98.85%,88323,100,6669,41,1559,2204
1443,tw,2495528,reborn503,98.96%,102654,102,6666,136,2192,770
1444,no,3277704,Espaas,99.17%,63695,100,6666,510,1413,728
1445,us,2129816,xRaigekix,99.39%,53351,100,6664,97,686,1041
1446,ar,4138879,omochi,99.39%,67759,100,6663,109,1008,1221
1447,ar,608277,Glazbom,99.21%,131875,102,6663,290,3380,1027
1448,gb,4100144,ObviousBBQ,98.84%,35007,100,6662,114,938,939
1449,us,2367162,Znon,99.47%,44807,100,6661,31,367,779
1450,se,3876402,FlySlime,98.70%,61291,100,6661,76,801,832
1451,kr,2274171,Pochiko,99.44%,80552,100,6660,117,990,145
1452,gr,3478000,ThePainG7,98.47%,93543,101,6660,31,793,896
1453,tw,1159887,FunNi,98.57%,78850,100,6660,19,1525,823
1454,id,3824470,yandri,99.29%,42125,100,6660,148,1096,182
1455,us,6373863,X rated,98.85%,42083,100,6658,14,423,703
1456,jp,1628637,Remilia-yuu,97.98%,106370,100,6658,13,384,473
1457,hr,3629410,schultzika,99.13%,52825,100,6656,230,1189,989
1458,ua,4082445,Ponyawka,98.50%,76633,100,6655,60,276,194
1459,tw,3066316,[ MILK_Jiang],99.40%,62396,101,6654,114,1064,1120
1460,jp,6550532,taka33,98.89%,7244,99,6653,83,415,182
1461,jp,1022958,murasaki_sk,99.05%,149161,102,6653,331,1784,302
1462,at,2707498,-Rei-,98.78%,93254,100,6653,39,548,882
1463,kr,5247450,About,97.87%,37032,100,6652,76,576,478
1464,ca,2303856,Azers Mom,98.69%,48515,100,6652,20,355,547
1465,ph,2606470,HybRidChrome,99.00%,41450,100,6652,121,1139,243
1466,fr,4798100,Shizukka Senpai,99.02%,50034,100,6652,105,428,302
1467,il,3909656,Nalian,97.54%,54824,100,6651,15,888,524
1468,sg,3651111,Lirufication,97.71%,28402,100,6650,77,1321,1465
1469,hk,1553672,shAe1eck,97.75%,47329,100,6649,19,1696,1188
1470,gb,3181083,Nega,99.28%,70548,100,6648,167,555,746
1471,cn,467759,laibin,98.18%,24041,100,6648,32,745,344
1472,fi,4168651,Sportai,98.86%,80940,100,6647,67,902,750
1473,jp,525368,NaMiHeY,99.13%,29843,100,6646,98,1107,673
1474,pl,3860156,ROZPIERDALACZ,95.61%,36284,99,6646,7,380,705
1475,jp,440918,SASADUKA,99.19%,109655,102,6646,1250,1898,124
1476,gr,2755584,Tofas,99.20%,81458,100,6644,160,854,511
1477,us,3317151,xl Nyan caxX lx,99.21%,97313,100,6644,65,1033,899
1478,it,6192633,Manu028,99.20%,46297,100,6643,74,619,907
1479,jp,2621843,jitsumin,99.43%,93835,101,6643,257,1350,1197
1480,fr,1520100,ghanem,98.27%,83586,100,6642,24,701,278
1481,cz,2162960,MFZ,98.17%,100893,100,6640,43,803,442
1482,us,4502238,zelda101,99.49%,95171,102,6639,1327,1812,917
1483,se,3303802,filsdelmao,98.85%,33606,100,6639,92,510,531
1484,us,4065138,Lee Jung Hyun,96.69%,54089,100,6638,49,1054,690
1485,jp,6590318,Hotaruduka Yuno,99.42%,9985,99,6637,382,455,410
1486,us,4322869,Aknama,97.20%,95690,100,6637,47,373,488
1487,ua,912627,blednak,98.46%,139950,101,6637,173,1727,611
1488,jp,7225287,yureruyureru,98.56%,4480,98,6637,7,177,332
1489,ca,4259603,IDAN,98.99%,72739,100,6635,53,446,497
1490,nz,3112472,Great Banter,99.14%,58339,100,6634,315,1198,958
1491,ar,4403112,xLautaPvP,98.34%,29003,100,6634,8,385,488
1492,fi,4086741,- kakku-,98.78%,31355,100,6632,28,649,740
1493,jp,1833817,rate,98.11%,57593,100,6631,49,830,561
1494,us,992439,Horo,99.16%,75113,100,6629,494,1000,1031
1495,br,3649462,mrqsz,98.99%,38587,100,6628,50,352,316
1496,pl,4682923,iaeqb,99.12%,61947,100,6627,51,583,349
1497,no,2352568,soondevil,98.01%,60330,100,6627,9,170,410
1498,us,2930918,Enrix,98.80%,10574,99,6626,27,171,168
1499,ca,2064234,whuppo,99.20%,27993,100,6625,73,656,478
1500,de,3656344,[Quarter],99.20%,88353,101,6625,73,748,581
1501,pl,3543130,Michni,98.92%,44479,100,6623,54,498,472
1502,hk,1024735,BlazkTea,99.64%,87665,101,6623,120,697,113
1503,tw,2153336,WildzDesire,98.16%,146081,100,6623,147,765,100
1504,us,4313991,RoundNight,99.00%,97724,100,6621,54,393,699
1505,ee,4385862,Synopse,98.86%,50930,100,6621,76,845,1074
1506,pt,799218,Osama,98.78%,121388,100,6621,62,1408,950
1507,pl,3217345,Radusek,99.62%,70517,100,6620,284,1332,809
1508,jp,2641141,Liselsia,99.03%,39680,101,6619,147,1411,233
1509,ch,4740488,Baim,99.09%,44803,100,6619,227,1636,815
1510,mx,2279351,Atsuro,99.25%,54347,101,6618,43,557,876
1511,cn,1185619,reflectioon,98.17%,140370,101,6618,51,1574,137
1512,br,3618773,pyccknn,97.51%,70379,100,6618,47,807,1589
1513,ie,3723568,Kujinn,96.79%,62328,100,6617,9,489,601
1514,pl,3322364,Hunsaker,98.71%,44884,100,6617,71,570,317
1515,ru,6393126,Desew,98.71%,68791,100,6617,40,631,1032
1516,nl,23326,GladiOol,99.39%,78350,101,6615,448,3241,729
1517,us,1795094,Sage,98.92%,59659,100,6615,18,864,605
1518,be,1901026,Zetsubou,98.83%,132579,102,6613,118,1155,446
1519,us,3521961,Support,98.22%,64410,100,6613,50,762,563
1520,ch,2105946,Breiz,99.01%,93700,100,6612,218,1166,291
1521,lv,750382,LoGo,98.96%,228674,101,6612,157,1422,1194
1522,cn,1206870,nachi,99.34%,62207,100,6612,555,823,8
1523,id,864649,rakuskoin,99.29%,83503,100,6611,145,965,433
1524,es,2098964,Borobo,98.80%,89553,100,6611,117,933,534
1525,th,319312,NonxE,98.94%,99588,101,6610,149,2489,1092
1526,jp,1184175,Reira,99.17%,19415,100,6609,16,195,316
1527,us,5226477,Ancereal,97.79%,61453,100,6609,39,456,375
1528,jp,2061326,[ oitaN ],98.36%,59323,100,6608,159,1309,894
1529,au,2969650,Gallopokoi,98.97%,30297,100,6608,117,591,494
1530,us,7093736,Fawx,99.07%,35717,100,6606,101,667,1280
1531,de,1834131,patch,99.14%,55605,100,6606,15,555,602
1532,ca,4036304,Kirakishou,98.70%,42623,100,6605,47,539,500
1533,ar,957746,Awesome0,99.10%,42763,100,6604,35,402,681
1534,gr,2793537,ThOmAstr,98.58%,74774,100,6602,72,1240,809
1535,tw,2699198,Bat777,98.61%,38725,101,6601,182,1855,565
1536,id,2526649,BabyRomeo,98.26%,22260,98,6601,3,303,380
1537,us,1431354,WEIRD FACE,98.69%,65280,100,6600,95,723,1126
1538,in,2003720,Meet,99.02%,53941,100,6600,51,1025,387
1539,sa,3433893,Link135,98.52%,57739,100,6599,16,495,717
1540,kr,2392880,kec2005,98.70%,19388,100,6598,3,287,137
1541,se,2320429,Hysteria,98.73%,44859,100,6595,14,565,632
1542,kr,7892320,Zeisen-,98.66%,34781,100,6595,14,456,662
1543,kr,699968,[KOR]Hakase,98.69%,39845,100,6594,61,1093,206
1544,ch,4899898,ayygurl,99.06%,45854,100,6594,95,779,269
1545,hk,873961,Skystar,97.53%,66726,100,6592,50,1245,321
1546,id,4473980,Shigure-,99.05%,31366,100,6592,30,409,396
1547,ch,4634953,whosHxrtz,98.80%,72702,100,6592,9,421,980
1548,jp,2163585,Snow Wind,98.80%,40965,100,6591,105,1018,546
1549,fr,3822930,SpitsLife,98.85%,87928,100,6591,403,1644,1190
1550,us,3533706,[ Enju-chan ],98.18%,67126,100,6591,15,525,200
1551,kr,985833,HUUE,99.07%,43126,102,6590,227,2459,652
1552,hk,1583218,MinG3012,71.21%,63228,100,6590,22,636,273
1553,ee,4720139,Xuteris,98.91%,40117,100,6590,42,408,786
1554,cn,982778,Linckey,99.42%,70341,100,6589,107,1117,331
1555,fi,6524603,Freezd,99.04%,44177,100,6589,57,344,331
1556,de,2008278,[ WayZ ],98.21%,70033,101,6589,188,2486,914
1557,se,3088364,Jairod,99.45%,70313,101,6588,2163,2828,1484
1558,gb,4160744,unko,97.10%,59832,100,6587,136,458,561
1559,jp,459130,Uryuwei,99.27%,141620,103,6587,1648,1780,81
1560,cl,3024454,TensaiRhythm,98.56%,93339,101,6586,322,1664,1058
1561,ru,3636617,Midi,98.31%,64172,100,6585,79,583,334
1562,cn,4699258,- Small Mio-,99.00%,75724,101,6585,65,1083,445
1563,us,3181548,Glacial,98.56%,82972,101,6584,211,1455,162
1564,kr,4261405,Picala,97.77%,29264,100,6583,4,499,571
1565,jp,528066,TenaPotato,99.42%,114204,101,6583,1519,1536,933
1566,it,2543963,Srayne,98.39%,99488,101,6582,182,1599,1393
1567,us,476861,ProSauce,99.70%,67872,101,6582,305,1161,22
1568,nl,6888206,wooz,99.49%,49622,100,6582,91,654,819
1569,tw,3935438,-Miyano Kotone-,99.24%,80989,101,6582,181,1733,386
1570,au,5247739,Phenomenol,99.09%,43279,100,6582,118,463,651
1571,kr,532488,ch2035,98.83%,56647,101,6581,109,1916,979
1572,jp,834399,KirimaSharo,98.87%,120088,100,6580,43,446,186
1573,it,4397314,-Kai,99.24%,30000,100,6579,75,497,301
1574,us,2307746,jayK,98.84%,70972,100,6579,32,618,771
1575,us,2567768,iMinimal,97.99%,62872,100,6579,7,877,665
1576,ca,1586237,Kairi,99.11%,103954,101,6579,495,2117,598
1577,ru,2952267,Sk1t4,99.02%,65503,100,6579,58,978,243
1578,se,973172,l1mi,99.34%,134828,104,6578,3326,5001,1272
1579,ca,2372045,Kipley,99.03%,40474,100,6578,19,741,918
1580,fr,451786,Hermatis,98.91%,50332,100,6577,42,1120,986
1581,us,5184551,-phurion,98.85%,84606,101,6577,51,915,772
1582,fr,3166197,Win,99.10%,80885,100,6576,107,1064,630
1583,us,6879408,LuckDOTexe,98.99%,47213,100,6576,30,179,344
1584,us,4632259,G3k0771,98.10%,42095,100,6576,76,829,921
1585,jp,5138563,vedsRe,98.38%,35691,100,6575,40,690,1142
1586,ee,2190588,Hakurai,99.15%,125968,100,6575,61,801,1038
1587,jp,3203059,sora_25,99.45%,71049,101,6574,558,1687,393
1588,fi,3517198,Poofie,98.82%,66561,101,6573,64,1105,1478
1589,se,2330524,Bubba,98.98%,105991,101,6573,242,2060,220
1590,vn,3401782,Izumi-,98.67%,8447,98,6573,10,276,358
1591,nz,5580057,Slowest,98.58%,79325,100,6573,91,672,453
1592,us,83114,EAASYMONEEY,98.69%,93196,100,6572,13,827,1102
1593,hk,790216,WhatTheDuck,98.97%,71491,100,6572,18,458,591
1594,us,2031877,LaZyAzN,98.77%,114922,101,6569,146,2053,2034
1595,tw,1499997,Aragami,98.82%,60835,100,6567,30,787,831
1596,kr,4388486,PantyStick,98.45%,40419,100,6567,1483,2930,69
1597,de,3997638,Ryugar,98.97%,48678,100,6566,69,560,514
1598,cn,1070783,ZunK,98.38%,46077,100,6566,59,1196,742
1599,kr,1306161,yykkrr,97.97%,19661,100,6566,30,947,1181
1600,jp,1238627,Russy,98.84%,57583,100,6565,22,1198,894
1601,fr,2705769,Shapy,99.10%,73858,101,6564,432,1535,1206
1602,pl,6123428,Vamhi-,98.43%,41970,100,6564,16,225,210
1603,no,3409838,Liqh,98.85%,65651,101,6564,166,1055,851
1604,ar,3171800,Fervore,98.22%,41343,100,6564,32,730,829
1605,us,4249778,SpellStorm,99.43%,43970,100,6563,275,733,641
1606,br,2450945,sushimi,98.54%,41247,100,6563,64,1177,816
1607,de,3812981,Fluffy Tiger,98.97%,49647,100,6563,48,514,492
1608,us,4321876,KoaLeahq,98.99%,47248,100,6562,54,869,527
1609,gb,1825822,Saferon,98.56%,60000,100,6562,242,1735,516
1610,my,4025232,TheSomething,98.95%,44031,100,6562,34,824,1198
1611,ca,2253645,Troy,98.77%,41306,100,6562,13,405,329
1612,fr,4381959,chtioploute62,98.35%,55781,100,6561,70,619,707
1613,us,1146469,Floks,99.00%,123607,102,6561,484,4247,16
1614,es,4759050,MortalStriker,98.85%,39711,100,6561,108,933,525
1615,kr,1470834,util,97.67%,60649,100,6561,18,804,945
1616,at,2167069,PandaDesu,99.30%,79809,101,6558,490,1168,818
1617,be,2140973,Nerox,99.09%,48174,100,6557,140,1325,627
1618,pt,3070694,Zenden,99.31%,46998,100,6557,41,527,1021
1619,us,4856562,-chara,98.90%,62810,100,6557,49,629,826
1620,gb,3253550,Linkle,97.59%,19464,100,6555,30,307,251
1621,kr,3794345,- -,96.82%,108549,100,6555,612,1751,607
1622,il,2610433,Tarix,98.63%,54591,100,6554,12,691,561
1623,au,2848040,Joy Boy,99.06%,31949,100,6554,116,871,441
1624,us,2917464,Superfinemike,99.30%,58741,101,6554,271,3313,1320
1625,hk,3971908,[ThisUsername],97.89%,8593,100,6553,8,461,688
1626,ca,2476935,Callum,99.05%,90510,101,6552,129,1673,1027
1627,fr,1572956,Syfou,97.24%,104228,101,6552,46,1344,992
1628,fi,1644225,Jantsi,98.81%,113662,100,6552,102,1771,1549
1629,ca,2944449,Too Slow,98.73%,68698,100,6552,65,760,1095
1630,au,5978907,Ezipie,98.38%,85252,100,6552,2,491,524
1631,tw,2331960,[ Jewel Chino ],99.32%,35852,101,6550,161,1223,960
1632,de,2206079,NoNameAlter,99.04%,72793,101,6549,165,1929,1048
1633,bg,1869492,-Arthus-,98.42%,70866,100,6549,26,916,1064
1634,il,2689577,Slendy,98.71%,47337,100,6549,74,894,880
1635,kr,1017801,Al Tang,98.50%,76396,100,6547,57,1524,554
1636,ph,4003979,konawiki,99.12%,69459,100,6547,9,352,133
1637,us,4848423,gbacca,99.00%,54142,100,6546,21,476,308
1638,pl,4947742,Turbo-Tapczan,99.51%,65298,100,6546,287,2064,1112
1639,ru,1890143,-Trigger,98.71%,55171,100,6544,123,1088,694
1640,cy,4310165,Bureizu,98.89%,59592,100,6543,143,974,561
1641,hr,4830261,Seni,98.88%,135284,101,6541,74,875,1094
1642,ru,5100305,vetochka,99.12%,68123,101,6541,28,931,1035
1643,se,5233691,Satilia,99.37%,32124,100,6540,198,1057,705
1644,cl,4062170,[ Steph ],98.22%,15737,100,6540,18,630,457
1645,it,157972,Franc[e]sco,97.56%,243011,102,6540,86,1097,427
1646,cn,2351439,MasterKotori,98.96%,34784,100,6539,24,709,444
1647,us,2356980,Soulg,98.73%,56926,100,6538,31,519,586
1648,cn,1921587,Jemmmmy,98.36%,73162,101,6537,17,1205,895
1649,cn,2069974,Yukino Miko,100.00%,109264,102,6537,4624,25,139
1650,co,3562488,crisco13,99.02%,81595,100,6536,27,497,658
1651,jp,1256768,teakn,99.27%,82858,101,6536,116,1228,1000
1652,gb,4087422,Cornfield,99.00%,50019,100,6536,60,628,636
1653,kr,2292186,qsc20010,98.88%,61935,100,6535,47,903,1141
1654,cl,1521035,Jok3r,99.10%,54362,100,6535,37,802,818
1655,us,2528325,Ishkiz,99.12%,86970,102,6535,1226,2463,1708
1656,us,285711,Ohrami,99.29%,99204,100,6532,267,1179,849
1657,au,4241054,TheOmyNomy,99.44%,62319,100,6532,183,945,361
1658,dk,2983311,DipG,98.97%,56455,100,6532,114,1015,668
1659,au,2755628,Herdier,99.53%,70383,100,6531,101,1055,673
1660,it,3636065,_Mattia_,98.98%,36836,100,6530,112,986,908
1661,jp,2814070,FelixNy,98.61%,97166,100,6530,47,496,501
1662,kr,2008827,cemie,97.54%,71803,100,6530,14,541,663
1663,sg,5104320,SeeL,99.08%,64873,100,6530,14,374,510
1664,jp,2646760,Schwartz,99.10%,81273,100,6530,194,1130,826
1665,us,3910192,Zerokae,98.64%,37836,100,6530,8,295,360
1666,jp,482120,Homura-,99.13%,80190,101,6529,1115,2041,210
1667,de,3123773,Melanch0wl,98.84%,48259,100,6525,86,1229,815
1668,jp,592034,anchobi,98.81%,123537,102,6523,285,2346,1272
1669,us,2714158,Paladin1us,99.05%,55425,100,6523,58,798,1217
1670,us,2856512,selavy,99.29%,46032,101,6522,260,1229,825
1671,nz,4403272,H Y D R A,98.51%,51590,100,6521,0,352,641
1672,ar,6546664,HailDaChicken,98.89%,47658,100,6521,8,303,619
1673,ca,4891293,- Auto -,99.67%,32432,101,6521,713,1560,779
1674,sv,761255,koromo,99.24%,91467,101,6520,102,1716,850
1675,hu,2185987,emu1337,99.00%,50785,101,6519,198,2321,2804
1676,ru,6718427,Blazemon,99.03%,74975,100,6517,148,1162,417
1677,us,3961178,Phantasm,99.04%,72465,100,6517,83,1046,1526
1678,jp,1433838,VeLias,99.31%,172604,102,6516,224,1686,36
1679,ca,5077396,Cubic,98.43%,40996,100,6516,37,881,657
1680,ma,2094566,FGSky,98.06%,102950,100,6516,33,313,430
1681,cn,1972096,Chi ki,99.45%,53993,100,6515,377,1732,429
1682,us,3054147,Kouhai,98.96%,59500,100,6514,24,600,335
1683,my,583765,Gon,98.49%,70229,101,6513,221,2846,395
1684,us,3491714,[ Andy ],99.18%,33989,99,6513,34,396,659
1685,br,2917471,Necroluttah,98.62%,59674,100,6513,60,570,588
1686,cz,479331,Elfice,99.18%,62271,100,6512,1244,531,67
1687,bn,3773956,Epixia,99.01%,97279,100,6512,251,1249,421
1688,kr,4399585,i i,98.67%,16765,100,6512,55,796,483
1689,es,4685335,Lea,98.60%,85643,100,6511,59,959,1053
1690,es,3508414,Syoru,97.77%,88724,101,6511,26,1130,1621
1691,pl,3826030,NekoMiax,98.52%,86164,100,6511,78,734,465
1692,tw,973981,HesuTeia,98.34%,56016,101,6510,219,2980,1551
1693,br,529036,Miyazono,98.92%,28593,100,6510,6,352,307
1694,ru,2255108,Bloodyguol,98.39%,55476,100,6510,58,933,618
1695,fr,2281719,-Kryu-,98.28%,55577,100,6509,79,818,869
1696,mx,2164627,Atheneon,98.93%,49301,100,6509,47,710,508
1697,au,1904653,NH2-Suika,99.11%,9104,99,6508,29,310,506
1698,jp,930825,mukachu,99.17%,161442,102,6508,325,1977,1069
1699,kr,1898705,UADJ,97.30%,63560,100,6508,572,2134,782
1700,au,3423039,ibrocky,98.54%,63744,100,6506,44,1119,859
1701,pl,2761784,xAssassin,98.43%,114119,100,6506,300,2451,512
1702,us,5393042,Tem,98.30%,21265,100,6505,37,329,566
1703,pl,1066242,Hexii,98.61%,77328,100,6505,47,927,699
1704,gb,4444619,HenryBFG,98.41%,70288,100,6505,16,375,340
1705,pl,5522259,GunOfGaming,98.45%,28470,100,6504,54,531,1006
1706,kr,1941126,Saezury,99.28%,24705,100,6504,39,445,780
1707,au,4261853,Abolaspany,97.34%,49535,100,6503,8,557,808
1708,at,4418644,Sogari,99.11%,59472,100,6503,89,1068,800
1709,ua,8127948,-Shinryaku-,99.16%,38371,100,6502,197,1200,583
1710,cn,687325,Koller,99.37%,97854,102,6502,346,3152,798
1711,us,862434,DannyX,99.27%,38733,100,6502,64,585,582
1712,ar,570042,Darksonic,99.52%,142328,102,6501,1703,3554,164
1713,gb,1525538,Raiku,98.25%,95161,101,6501,200,1592,353
1714,us,2709233,Snow still,97.68%,30923,100,6500,62,861,424
1715,cz,4517636,HellRetard,98.85%,30026,100,6500,117,625,445
1716,jp,4474167,Logless,99.07%,48230,100,6500,145,1479,764
1717,tw,2865291,Saya-Eternal,98.64%,11525,100,6500,57,1069,331
1718,fi,2245411,Flufflee,99.53%,93587,101,6500,390,1264,684
1719,be,4304535,Brunolt101,99.23%,33133,100,6500,246,2005,440
1720,se,2182866,auux,98.72%,44970,100,6500,18,476,435
1721,br,504657,HideZ,98.85%,108204,102,6499,155,4532,1323
1722,de,3772251,Ephix,97.70%,66869,100,6499,20,861,411
1723,de,3993236,Zuness,99.01%,80152,100,6499,434,2027,1002
1724,ru,5968647,OneRing,98.91%,67468,100,6498,463,1976,2113
1725,sk,6553338,iCurse557,99.10%,38565,100,6497,14,402,743
1726,us,1917516,Arkamy,99.28%,53587,100,6497,171,1210,821
1727,ca,1703089,Coolgav,98.75%,66029,100,6496,75,1190,1415
1728,nl,2080000,Remco,98.47%,93226,100,6496,86,387,493
1729,us,4594034,Sephie,98.89%,39413,100,6496,33,594,686
1730,hk,6325161,pocky310,97.31%,53412,100,6496,48,904,1317
1731,de,889150,Lnea,99.12%,61968,100,6495,103,799,734
1732,cn,1977383,MeiMei QAQ,99.38%,47808,101,6494,256,2449,240
1733,cn,3139364,[Joseph Jostar],99.02%,31986,100,6494,12,692,693
1734,mx,4984632,-Babixz-,98.72%,100861,101,6494,81,1857,1157
1735,nl,3789276,HighTec,99.16%,34670,100,6494,40,538,664
1736,de,1002855,Zaeltrigger,98.33%,67220,101,6493,29,1869,885
